image,DNL,D00,D10,D20,D40,strat,subset
5319,1,0,0,0,0,S0000,train
8064,1,0,0,0,0,S0000,train
12084,0,0,0,0,2,S0001,train
7796,1,0,0,0,0,S0000,train
8935,0,0,1,0,0,S0100,train
11368,0,0,0,2,1,S0011,train
8103,1,0,0,0,0,S0000,train
14804,1,0,0,0,0,S0000,train
14128,1,0,0,0,0,S0000,train
12416,0,0,0,0,2,S0001,train
9400,0,0,0,1,0,S0010,train
7383,1,0,0,0,0,S0000,train
9379,0,1,1,1,0,S1110,train
7646,1,0,0,0,0,S0000,train
2165,0,2,0,0,1,S1001,train
7002,1,0,0,0,0,S0000,train
4868,0,3,0,0,0,S1000,train
8714,1,0,0,0,0,S0000,train
8834,1,0,0,0,0,S0000,train
897,1,0,0,0,0,S0000,train
12782,0,0,1,3,0,S0110,train
9848,0,1,0,0,0,S1000,train
4437,1,0,0,0,0,S0000,train
2080,1,0,0,0,0,S0000,train
5623,0,0,1,0,0,S0100,train
12425,1,0,0,0,0,S0000,train
3328,0,1,3,0,0,S1100,train
11027,1,0,0,0,0,S0000,train
3052,0,2,0,0,0,S1000,train
11138,1,0,0,0,0,S0000,train
14508,1,0,0,0,0,S0000,train
5029,0,0,2,0,0,S0100,train
8085,1,0,0,0,0,S0000,train
2825,0,1,0,0,3,S1001,train
3497,0,1,1,0,1,S1101,train
2931,1,0,0,0,0,S0000,train
9351,0,1,1,0,0,S1100,train
13691,1,0,0,0,0,S0000,train
2540,0,1,0,0,0,S1000,train
3423,0,0,1,0,0,S0100,train
9819,1,0,0,0,0,S0000,train
10410,1,0,0,0,0,S0000,train
10708,1,0,0,0,0,S0000,train
5268,0,1,0,0,0,S1000,train
3223,1,0,0,0,0,S0000,train
2057,0,1,0,0,0,S1000,train
2059,0,1,0,0,0,S1000,train
13516,0,2,1,0,0,S1100,train
7265,1,0,0,0,0,S0000,train
3784,1,0,0,0,0,S0000,train
15091,0,1,0,0,0,S1000,train
8489,1,0,0,0,0,S0000,train
14811,1,0,0,0,0,S0000,train
12698,1,0,0,0,0,S0000,train
9499,0,1,1,0,0,S1100,train
13030,0,3,1,1,0,S1110,train
2639,0,0,1,0,0,S0100,train
10443,1,0,0,0,0,S0000,train
14454,1,0,0,0,0,S0000,train
3939,0,0,1,0,0,S0100,train
1178,1,0,0,0,0,S0000,train
12708,1,0,0,0,0,S0000,train
10474,1,0,0,0,0,S0000,train
7216,1,0,0,0,0,S0000,train
14260,1,0,0,0,0,S0000,train
2051,1,0,0,0,0,S0000,train
6804,0,1,0,0,0,S1000,train
14406,1,0,0,0,0,S0000,train
10720,1,0,0,0,0,S0000,train
11868,1,0,0,0,0,S0000,train
10349,1,0,0,0,0,S0000,train
5111,0,5,2,0,0,S1100,train
7942,1,0,0,0,0,S0000,train
15471,0,1,0,0,0,S1000,train
11120,1,0,0,0,0,S0000,train
1722,0,0,1,0,0,S0100,train
13274,0,4,1,0,0,S1100,train
12006,1,0,0,0,0,S0000,train
10853,1,0,0,0,0,S0000,train
7833,1,0,0,0,0,S0000,train
3749,1,0,0,0,0,S0000,train
6610,0,0,1,0,1,S0101,train
9331,0,0,1,0,0,S0100,train
10489,1,0,0,0,0,S0000,train
12969,0,0,0,0,7,S0001,train
1476,0,2,1,0,0,S1100,train
13346,1,0,0,0,0,S0000,train
15336,0,1,0,0,0,S1000,train
8716,1,0,0,0,0,S0000,train
26595,1,0,0,0,0,S0000,train
6829,1,0,0,0,0,S0000,train
26920,1,0,0,0,0,S0000,train
915,1,0,0,0,0,S0000,train
9269,0,1,0,0,0,S1000,train
15654,0,1,0,0,0,S1000,train
5847,1,0,0,0,0,S0000,train
10626,1,0,0,0,0,S0000,train
7148,0,2,0,0,0,S1000,train
2078,1,0,0,0,0,S0000,train
439,0,0,1,0,0,S0100,train
5927,1,0,0,0,0,S0000,train
1609,1,0,0,0,0,S0000,train
6659,0,0,0,0,1,S0001,train
4710,0,1,1,0,0,S1100,train
11384,0,0,0,2,1,S0011,train
13539,0,0,0,0,1,S0001,train
12528,1,0,0,0,0,S0000,train
12063,1,0,0,0,0,S0000,train
26887,1,0,0,0,0,S0000,train
6290,1,0,0,0,0,S0000,train
5826,0,1,0,0,0,S1000,train
13347,1,0,0,0,0,S0000,train
8641,1,0,0,0,0,S0000,train
6589,0,1,0,0,2,S1001,train
9722,1,0,0,0,0,S0000,train
26702,1,0,0,0,0,S0000,train
11014,1,0,0,0,0,S0000,train
10794,0,0,0,2,0,S0010,train
15273,1,0,0,0,0,S0000,train
26537,0,0,0,1,0,S0010,train
283,1,0,0,0,0,S0000,train
9773,1,0,0,0,0,S0000,train
15294,1,0,0,0,0,S0000,train
770,1,0,0,0,0,S0000,train
5896,1,0,0,0,0,S0000,train
1139,0,1,3,0,0,S1100,train
6694,0,0,1,0,0,S0100,train
6579,0,0,2,0,5,S0101,train
14961,1,0,0,0,0,S0000,train
5137,1,0,0,0,0,S0000,train
11235,0,1,0,0,0,S1000,train
10217,0,1,0,2,0,S1010,train
5079,1,0,0,0,0,S0000,train
10108,1,0,0,0,0,S0000,train
4706,0,0,1,0,0,S0100,train
8808,1,0,0,0,0,S0000,train
447,1,0,0,0,0,S0000,train
6340,1,0,0,0,0,S0000,train
6409,1,0,0,0,0,S0000,train
12275,1,0,0,0,0,S0000,train
3173,1,0,0,0,0,S0000,train
7151,0,0,1,0,0,S0100,train
11369,0,0,0,2,1,S0011,train
3955,1,0,0,0,0,S0000,train
4243,0,0,0,0,1,S0001,train
153,0,0,0,0,5,S0001,train
7495,1,0,0,0,0,S0000,train
8296,1,0,0,0,0,S0000,train
10634,1,0,0,0,0,S0000,train
5833,0,1,0,0,0,S1000,train
7805,1,0,0,0,0,S0000,train
14143,1,0,0,0,0,S0000,train
322,1,0,0,0,0,S0000,train
5854,0,1,0,1,0,S1010,train
6681,1,0,0,0,0,S0000,train
15468,0,1,1,0,0,S1100,train
11377,0,0,0,2,1,S0011,train
14968,0,0,1,0,0,S0100,train
15042,0,1,0,0,0,S1000,train
551,1,0,0,0,0,S0000,train
4187,0,1,0,0,0,S1000,train
8093,1,0,0,0,0,S0000,train
4614,0,0,2,0,1,S0101,train
1438,0,1,0,0,0,S1000,train
15015,0,0,0,0,1,S0001,train
15105,0,1,0,0,0,S1000,train
7809,1,0,0,0,0,S0000,train
15222,1,0,0,0,0,S0000,train
2765,1,0,0,0,0,S0000,train
2234,0,0,1,0,0,S0100,train
6286,1,0,0,0,0,S0000,train
14824,1,0,0,0,0,S0000,train
8205,0,0,2,0,0,S0100,train
1124,0,0,2,0,0,S0100,train
9065,1,0,0,0,0,S0000,train
11884,1,0,0,0,0,S0000,train
6750,0,1,0,0,0,S1000,train
12931,1,0,0,0,0,S0000,train
7213,0,1,2,0,0,S1100,train
8446,1,0,0,0,0,S0000,train
298,1,0,0,0,0,S0000,train
11127,1,0,0,0,0,S0000,train
10901,0,0,0,0,1,S0001,train
436,1,0,0,0,0,S0000,train
4035,1,0,0,0,0,S0000,train
10730,1,0,0,0,0,S0000,train
8040,0,0,0,1,0,S0010,train
8706,1,0,0,0,0,S0000,train
7272,1,0,0,0,0,S0000,train
10206,0,2,2,0,0,S1100,train
9449,1,0,0,0,0,S0000,train
15552,1,0,0,0,0,S0000,train
3366,0,0,2,0,0,S0100,train
15232,1,0,0,0,0,S0000,train
11445,0,0,0,1,0,S0010,train
13345,1,0,0,0,0,S0000,train
2539,0,0,1,0,1,S0101,train
1014,0,2,2,0,7,S1101,train
2616,0,0,0,2,1,S0011,train
11359,0,0,0,2,1,S0011,train
7455,1,0,0,0,0,S0000,train
13088,0,5,0,0,0,S1000,train
12468,1,0,0,0,0,S0000,train
6691,1,0,0,0,0,S0000,train
1153,1,0,0,0,0,S0000,train
2133,0,0,1,0,0,S0100,train
572,0,1,1,0,3,S1101,train
3751,0,0,1,0,0,S0100,train
4442,0,2,1,0,0,S1100,train
3241,1,0,0,0,0,S0000,train
10384,1,0,0,0,0,S0000,train
6983,1,0,0,0,0,S0000,train
12262,1,0,0,0,0,S0000,train
5308,1,0,0,0,0,S0000,train
6181,1,0,0,0,0,S0000,train
26795,1,0,0,0,0,S0000,train
12458,0,0,0,0,1,S0001,train
134,1,0,0,0,0,S0000,train
13732,1,0,0,0,0,S0000,train
3153,1,0,0,0,0,S0000,train
11493,0,0,0,0,6,S0001,train
1049,0,2,2,0,2,S1101,train
1836,1,0,0,0,0,S0000,train
10155,1,0,0,0,0,S0000,train
224,1,0,0,0,0,S0000,train
6507,0,1,1,2,0,S1110,train
2567,0,0,0,0,1,S0001,train
6838,1,0,0,0,0,S0000,train
5385,1,0,0,0,0,S0000,train
7460,1,0,0,0,0,S0000,train
5484,0,1,1,0,0,S1100,train
14135,1,0,0,0,0,S0000,train
3004,1,0,0,0,0,S0000,train
14797,0,5,0,0,0,S1000,train
9240,0,0,2,0,0,S0100,train
26764,1,0,0,0,0,S0000,train
5899,0,1,0,0,0,S1000,train
4509,0,2,0,0,0,S1000,train
11517,0,0,0,0,1,S0001,train
6612,0,0,0,1,0,S0010,train
5006,0,2,0,0,0,S1000,train
11016,1,0,0,0,0,S0000,train
4423,0,3,1,0,3,S1101,train
10294,1,0,0,0,0,S0000,train
10446,1,0,0,0,0,S0000,train
8472,1,0,0,0,0,S0000,train
15444,1,0,0,0,0,S0000,train
6657,1,0,0,0,0,S0000,train
13524,0,0,2,0,0,S0100,train
14747,0,1,0,0,0,S1000,train
9116,0,1,1,1,0,S1110,train
7074,0,0,1,0,0,S0100,train
2224,1,0,0,0,0,S0000,train
12170,1,0,0,0,0,S0000,train
6748,0,1,0,0,0,S1000,train
12311,0,1,0,0,0,S1000,train
9726,1,0,0,0,0,S0000,train
8867,1,0,0,0,0,S0000,train
14654,0,3,1,1,0,S1110,train
3931,0,1,0,0,0,S1000,train
2741,1,0,0,0,0,S0000,train
1850,1,0,0,0,0,S0000,train
12474,1,0,0,0,0,S0000,train
212,1,0,0,0,0,S0000,train
567,0,0,2,0,0,S0100,train
3619,1,0,0,0,0,S0000,train
14292,1,0,0,0,0,S0000,train
8048,1,0,0,0,0,S0000,train
4222,1,0,0,0,0,S0000,train
5058,1,0,0,0,0,S0000,train
2282,1,0,0,0,0,S0000,train
5597,1,0,0,0,0,S0000,train
3128,1,0,0,0,0,S0000,train
12921,0,1,0,0,0,S1000,train
6471,1,0,0,0,0,S0000,train
4888,1,0,0,0,0,S0000,train
4756,1,0,0,0,0,S0000,train
1586,1,0,0,0,0,S0000,train
8314,1,0,0,0,0,S0000,train
9301,1,0,0,0,0,S0000,train
5931,1,0,0,0,0,S0000,train
8212,0,0,0,1,0,S0010,train
14446,1,0,0,0,0,S0000,train
13509,0,0,2,0,0,S0100,train
11491,1,0,0,0,0,S0000,train
3457,0,0,1,0,1,S0101,train
26744,1,0,0,0,0,S0000,train
2657,0,0,0,0,1,S0001,train
26716,1,0,0,0,0,S0000,train
3814,0,0,1,0,0,S0100,train
14979,0,2,0,0,1,S1001,train
1742,1,0,0,0,0,S0000,train
15562,1,0,0,0,0,S0000,train
1180,0,1,2,0,0,S1100,train
12234,0,0,0,0,1,S0001,train
1474,0,2,0,0,0,S1000,train
14318,1,0,0,0,0,S0000,train
13134,0,4,0,0,0,S1000,train
14034,1,0,0,0,0,S0000,train
11238,1,0,0,0,0,S0000,train
13209,0,1,0,0,0,S1000,train
1053,0,2,1,0,2,S1101,train
5434,0,0,1,0,0,S0100,train
979,0,0,0,0,1,S0001,train
1227,1,0,0,0,0,S0000,train
13176,0,2,0,0,0,S1000,train
15678,0,2,0,0,0,S1000,train
7205,0,0,2,0,0,S0100,train
2225,1,0,0,0,0,S0000,train
6039,1,0,0,0,0,S0000,train
1111,0,2,4,0,0,S1100,train
3228,1,0,0,0,0,S0000,train
6582,0,1,0,0,3,S1001,train
4074,0,1,0,0,0,S1000,train
1032,0,2,1,0,1,S1101,train
3859,1,0,0,0,0,S0000,train
7560,1,0,0,0,0,S0000,train
8243,1,0,0,0,0,S0000,train
7625,1,0,0,0,0,S0000,train
6237,1,0,0,0,0,S0000,train
7529,0,1,0,0,0,S1000,train
2672,0,0,0,1,0,S0010,train
14310,1,0,0,0,0,S0000,train
1548,0,1,2,0,0,S1100,train
26915,1,0,0,0,0,S0000,train
6068,1,0,0,0,0,S0000,train
15617,1,0,0,0,0,S0000,train
10008,0,0,0,0,7,S0001,train
10393,1,0,0,0,0,S0000,train
15375,1,0,0,0,0,S0000,train
4219,0,0,1,0,0,S0100,train
13263,0,4,0,0,0,S1000,train
2254,1,0,0,0,0,S0000,train
7567,1,0,0,0,0,S0000,train
15363,1,0,0,0,0,S0000,train
13133,0,0,1,0,0,S0100,train
4250,0,0,2,0,1,S0101,train
6510,0,1,1,0,3,S1101,train
4718,0,2,1,0,0,S1100,train
15238,0,0,0,0,1,S0001,train
930,0,0,1,0,0,S0100,train
2464,0,0,0,0,3,S0001,train
11634,0,0,1,0,0,S0100,train
26641,1,0,0,0,0,S0000,train
14290,1,0,0,0,0,S0000,train
12727,1,0,0,0,0,S0000,train
15641,1,0,0,0,0,S0000,train
13515,0,0,1,0,0,S0100,train
3673,0,3,2,0,0,S1100,train
2184,1,0,0,0,0,S0000,train
4249,0,1,1,0,0,S1100,train
1107,0,1,2,0,0,S1100,train
1727,1,0,0,0,0,S0000,train
5552,0,1,1,1,0,S1110,train
15453,1,0,0,0,0,S0000,train
208,1,0,0,0,0,S0000,train
11531,0,0,1,0,0,S0100,train
6852,1,0,0,0,0,S0000,train
5197,0,0,1,0,0,S0100,train
7091,0,1,2,0,0,S1100,train
2300,0,0,1,0,0,S0100,train
26625,1,0,0,0,0,S0000,train
14899,1,0,0,0,0,S0000,train
8464,1,0,0,0,0,S0000,train
3028,0,1,0,0,0,S1000,train
15571,0,1,0,0,0,S1000,train
10861,1,0,0,0,0,S0000,train
9821,1,0,0,0,0,S0000,train
6284,1,0,0,0,0,S0000,train
1934,1,0,0,0,0,S0000,train
1467,1,0,0,0,0,S0000,train
13316,1,0,0,0,0,S0000,train
8968,1,0,0,0,0,S0000,train
26805,1,0,0,0,0,S0000,train
6419,0,1,0,0,0,S1000,train
2056,0,1,0,0,0,S1000,train
8236,1,0,0,0,0,S0000,train
12662,1,0,0,0,0,S0000,train
6399,1,0,0,0,0,S0000,train
11046,1,0,0,0,0,S0000,train
1894,1,0,0,0,0,S0000,train
5320,0,1,0,0,0,S1000,train
10373,1,0,0,0,0,S0000,train
9395,0,0,1,0,0,S0100,train
12879,0,0,1,1,0,S0110,train
992,0,5,1,0,0,S1100,train
15312,1,0,0,0,0,S0000,train
7046,0,1,1,0,0,S1100,train
2871,0,1,0,0,0,S1000,train
7727,1,0,0,0,0,S0000,train
10934,0,0,0,1,0,S0010,train
12699,1,0,0,0,0,S0000,train
13267,0,2,0,0,0,S1000,train
3841,1,0,0,0,0,S0000,train
12192,1,0,0,0,0,S0000,train
15413,1,0,0,0,0,S0000,train
3264,0,0,1,0,1,S0101,train
12253,0,0,0,0,1,S0001,train
4227,0,0,2,0,0,S0100,train
15643,1,0,0,0,0,S0000,train
6505,0,0,1,1,2,S0111,train
6369,1,0,0,0,0,S0000,train
26556,1,0,0,0,0,S0000,train
12409,0,0,0,0,1,S0001,train
8558,0,0,0,1,0,S0010,train
7972,1,0,0,0,0,S0000,train
1692,0,1,0,0,0,S1000,train
1984,1,0,0,0,0,S0000,train
5057,1,0,0,0,0,S0000,train
8500,1,0,0,0,0,S0000,train
3628,1,0,0,0,0,S0000,train
26600,1,0,0,0,0,S0000,train
8283,1,0,0,0,0,S0000,train
5615,1,0,0,0,0,S0000,train
8211,0,0,0,1,0,S0010,train
15423,1,0,0,0,0,S0000,train
9730,1,0,0,0,0,S0000,train
9025,0,1,0,0,0,S1000,train
8196,0,1,0,0,0,S1000,train
15393,1,0,0,0,0,S0000,train
26667,1,0,0,0,0,S0000,train
7438,1,0,0,0,0,S0000,train
13115,0,1,1,0,0,S1100,train
11203,0,1,0,0,0,S1000,train
13703,1,0,0,0,0,S0000,train
8415,1,0,0,0,0,S0000,train
2016,1,0,0,0,0,S0000,train
6907,0,1,0,0,1,S1001,train
3537,1,0,0,0,0,S0000,train
9209,0,1,1,0,0,S1100,train
26937,1,0,0,0,0,S0000,train
13959,1,0,0,0,0,S0000,train
14526,1,0,0,0,0,S0000,train
3390,0,1,2,0,0,S1100,train
11677,0,0,0,0,1,S0001,train
743,0,0,0,0,1,S0001,train
3329,0,1,1,0,0,S1100,train
14807,0,3,3,1,1,S1111,train
3248,0,1,0,0,0,S1000,train
6844,0,0,0,1,0,S0010,train
4060,0,0,0,0,1,S0001,train
1639,1,0,0,0,0,S0000,train
15225,1,0,0,0,0,S0000,train
14082,1,0,0,0,0,S0000,train
9339,0,0,1,0,0,S0100,train
9435,0,0,1,0,0,S0100,train
3922,0,1,0,0,0,S1000,train
1307,1,0,0,0,0,S0000,train
26627,1,0,0,0,0,S0000,train
3827,1,0,0,0,0,S0000,train
1022,0,1,1,0,3,S1101,train
10611,1,0,0,0,0,S0000,train
6452,0,0,0,1,0,S0010,train
11856,1,0,0,0,0,S0000,train
12327,1,0,0,0,0,S0000,train
4525,0,0,3,0,0,S0100,train
648,1,0,0,0,0,S0000,train
7404,1,0,0,0,0,S0000,train
10765,1,0,0,0,0,S0000,train
13511,1,0,0,0,0,S0000,train
10459,1,0,0,0,0,S0000,train
5144,0,0,1,0,0,S0100,train
1155,1,0,0,0,0,S0000,train
26630,1,0,0,0,0,S0000,train
409,1,0,0,0,0,S0000,train
5701,1,0,0,0,0,S0000,train
4011,0,5,2,0,0,S1100,train
12070,1,0,0,0,0,S0000,train
9228,0,1,0,0,0,S1000,train
12803,1,0,0,0,0,S0000,train
3834,1,0,0,0,0,S0000,train
11079,1,0,0,0,0,S0000,train
1773,1,0,0,0,0,S0000,train
14936,0,1,0,0,0,S1000,train
10806,0,0,0,2,0,S0010,train
2231,1,0,0,0,0,S0000,train
6485,1,0,0,0,0,S0000,train
11974,1,0,0,0,0,S0000,train
7693,1,0,0,0,0,S0000,train
2525,0,1,1,0,0,S1100,train
15354,1,0,0,0,0,S0000,train
10943,0,0,0,1,0,S0010,train
2053,0,0,0,0,1,S0001,train
5624,0,0,1,0,0,S0100,train
4968,0,2,0,0,0,S1000,train
9767,1,0,0,0,0,S0000,train
4613,0,0,2,0,1,S0101,train
2160,1,0,0,0,0,S0000,train
15383,1,0,0,0,0,S0000,train
15553,1,0,0,0,0,S0000,train
3011,0,0,1,0,0,S0100,train
8220,1,0,0,0,0,S0000,train
14905,0,2,0,0,0,S1000,train
6599,0,0,0,0,4,S0001,train
7860,1,0,0,0,0,S0000,train
7360,1,0,0,0,0,S0000,train
12227,1,0,0,0,0,S0000,train
6226,1,0,0,0,0,S0000,train
1554,0,0,1,0,0,S0100,train
664,0,0,0,2,0,S0010,train
2738,1,0,0,0,0,S0000,train
2129,0,0,0,0,2,S0001,train
10059,0,1,2,3,0,S1110,train
11896,1,0,0,0,0,S0000,train
15460,1,0,0,0,0,S0000,train
8677,1,0,0,0,0,S0000,train
3570,0,0,1,0,0,S0100,train
2631,1,0,0,0,0,S0000,train
3035,0,0,1,0,0,S0100,train
3951,1,0,0,0,0,S0000,train
9940,1,0,0,0,0,S0000,train
7464,1,0,0,0,0,S0000,train
26604,1,0,0,0,0,S0000,train
3828,1,0,0,0,0,S0000,train
12195,0,0,0,0,1,S0001,train
26950,1,0,0,0,0,S0000,train
1876,1,0,0,0,0,S0000,train
12905,0,1,0,0,0,S1000,train
8605,1,0,0,0,0,S0000,train
7488,1,0,0,0,0,S0000,train
2912,0,0,2,1,0,S0110,train
15129,0,1,0,0,0,S1000,train
7732,1,0,0,0,0,S0000,train
11298,0,0,0,0,1,S0001,train
14643,0,3,1,0,0,S1100,train
15465,0,1,0,0,0,S1000,train
14373,1,0,0,0,0,S0000,train
2562,0,0,1,0,0,S0100,train
5085,1,0,0,0,0,S0000,train
2995,0,1,0,1,0,S1010,train
4483,0,2,2,0,0,S1100,train
15612,1,0,0,0,0,S0000,train
6055,0,0,1,0,3,S0101,train
605,1,0,0,0,0,S0000,train
13193,1,0,0,0,0,S0000,train
11742,1,0,0,0,0,S0000,train
9898,1,0,0,0,0,S0000,train
441,1,0,0,0,0,S0000,train
144,0,0,2,0,1,S0101,train
3713,0,4,1,0,1,S1101,train
4472,0,1,2,0,0,S1100,train
14629,1,0,0,0,0,S0000,train
10814,0,0,0,3,0,S0010,train
9908,1,0,0,0,0,S0000,train
12090,1,0,0,0,0,S0000,train
410,1,0,0,0,0,S0000,train
5611,1,0,0,0,0,S0000,train
6377,1,0,0,0,0,S0000,train
7136,0,1,0,0,1,S1001,train
5347,0,1,0,0,0,S1000,train
9615,1,0,0,0,0,S0000,train
8721,1,0,0,0,0,S0000,train
539,0,0,0,0,2,S0001,train
10859,1,0,0,0,0,S0000,train
3879,1,0,0,0,0,S0000,train
985,0,0,2,0,0,S0100,train
14148,1,0,0,0,0,S0000,train
12127,1,0,0,0,0,S0000,train
11269,1,0,0,0,0,S0000,train
11536,0,0,1,0,0,S0100,train
3787,0,1,0,0,0,S1000,train
9323,0,1,0,0,0,S1000,train
9129,0,1,0,0,0,S1000,train
11718,0,2,0,1,0,S1010,train
2914,1,0,0,0,0,S0000,train
159,0,0,0,1,3,S0011,train
4713,0,0,2,0,0,S0100,train
6283,1,0,0,0,0,S0000,train
15019,0,1,0,0,0,S1000,train
15492,0,1,0,0,0,S1000,train
14269,1,0,0,0,0,S0000,train
12412,1,0,0,0,0,S0000,train
11396,1,0,0,0,0,S0000,train
7083,0,1,1,0,0,S1100,train
981,0,0,0,0,1,S0001,train
15132,0,1,0,0,0,S1000,train
5589,0,1,0,0,0,S1000,train
5157,0,2,0,0,0,S1000,train
12116,0,0,0,0,2,S0001,train
7952,1,0,0,0,0,S0000,train
10928,1,0,0,0,0,S0000,train
8475,1,0,0,0,0,S0000,train
9623,1,0,0,0,0,S0000,train
14387,1,0,0,0,0,S0000,train
13720,1,0,0,0,0,S0000,train
1249,0,3,0,1,3,S1011,train
12081,1,0,0,0,0,S0000,train
5580,1,0,0,0,0,S0000,train
7979,1,0,0,0,0,S0000,train
13510,1,0,0,0,0,S0000,train
1404,1,0,0,0,0,S0000,train
9531,0,0,1,0,2,S0101,train
3279,0,1,4,0,0,S1100,train
10970,1,0,0,0,0,S0000,train
10230,0,0,0,2,0,S0010,train
11126,1,0,0,0,0,S0000,train
4053,1,0,0,0,0,S0000,train
26877,1,0,0,0,0,S0000,train
10465,1,0,0,0,0,S0000,train
8891,1,0,0,0,0,S0000,train
4736,1,0,0,0,0,S0000,train
12964,0,0,2,0,0,S0100,train
4269,0,2,1,0,1,S1101,train
15184,1,0,0,0,0,S0000,train
1597,0,0,1,0,0,S0100,train
3491,0,1,0,0,0,S1000,train
10401,1,0,0,0,0,S0000,train
5761,1,0,0,0,0,S0000,train
3103,1,0,0,0,0,S0000,train
7841,1,0,0,0,0,S0000,train
1402,1,0,0,0,0,S0000,train
10098,0,2,0,0,0,S1000,train
11467,1,0,0,0,0,S0000,train
6622,1,0,0,0,0,S0000,train
8492,1,0,0,0,0,S0000,train
3756,1,0,0,0,0,S0000,train
11383,0,0,0,2,1,S0011,train
9420,0,0,1,0,0,S0100,train
14335,1,0,0,0,0,S0000,train
720,0,1,0,0,0,S1000,train
1419,1,0,0,0,0,S0000,train
6092,1,0,0,0,0,S0000,train
6312,1,0,0,0,0,S0000,train
15021,0,1,0,0,0,S1000,train
4399,0,3,0,0,0,S1000,train
13553,0,2,1,0,0,S1100,train
6877,0,1,0,1,0,S1010,train
15387,0,1,1,0,0,S1100,train
7525,1,0,0,0,0,S0000,train
2553,1,0,0,0,0,S0000,train
9142,0,1,0,0,0,S1000,train
5962,0,0,1,0,0,S0100,train
8470,1,0,0,0,0,S0000,train
12880,1,0,0,0,0,S0000,train
162,1,0,0,0,0,S0000,train
11854,1,0,0,0,0,S0000,train
2934,0,0,0,2,1,S0011,train
15434,0,1,0,0,0,S1000,train
14341,1,0,0,0,0,S0000,train
14337,1,0,0,0,0,S0000,train
3020,1,0,0,0,0,S0000,train
6956,1,0,0,0,0,S0000,train
8301,1,0,0,0,0,S0000,train
6798,1,0,0,0,0,S0000,train
6982,1,0,0,0,0,S0000,train
12136,1,0,0,0,0,S0000,train
10094,0,1,0,0,0,S1000,train
7680,1,0,0,0,0,S0000,train
12485,1,0,0,0,0,S0000,train
11852,1,0,0,0,0,S0000,train
6252,1,0,0,0,0,S0000,train
10215,0,0,0,5,0,S0010,train
26926,1,0,0,0,0,S0000,train
4611,0,0,4,0,1,S0101,train
3829,1,0,0,0,0,S0000,train
10414,1,0,0,0,0,S0000,train
7150,0,1,1,0,0,S1100,train
2365,1,0,0,0,0,S0000,train
6799,1,0,0,0,0,S0000,train
7375,0,0,1,0,0,S0100,train
5518,0,1,1,1,0,S1110,train
13260,0,2,1,0,0,S1100,train
12165,0,0,0,0,1,S0001,train
15038,0,1,0,0,0,S1000,train
1027,0,4,5,0,1,S1101,train
7299,1,0,0,0,0,S0000,train
7506,0,1,0,0,0,S1000,train
12293,1,0,0,0,0,S0000,train
7019,1,0,0,0,0,S0000,train
6464,0,0,0,0,3,S0001,train
9170,0,1,0,0,0,S1000,train
2704,0,0,1,0,0,S0100,train
5871,1,0,0,0,0,S0000,train
6045,1,0,0,0,0,S0000,train
2547,0,2,0,0,0,S1000,train
6242,1,0,0,0,0,S0000,train
3775,1,0,0,0,0,S0000,train
14042,1,0,0,0,0,S0000,train
4183,0,0,3,0,0,S0100,train
11349,0,0,0,2,1,S0011,train
10832,0,2,1,0,0,S1100,train
10974,1,0,0,0,0,S0000,train
14395,1,0,0,0,0,S0000,train
14859,1,0,0,0,0,S0000,train
1321,0,0,0,0,4,S0001,train
26673,1,0,0,0,0,S0000,train
26843,1,0,0,0,0,S0000,train
6909,1,0,0,0,0,S0000,train
2680,1,0,0,0,0,S0000,train
14490,1,0,0,0,0,S0000,train
2428,0,1,1,1,0,S1110,train
8050,1,0,0,0,0,S0000,train
11811,1,0,0,0,0,S0000,train
12453,1,0,0,0,0,S0000,train
9006,1,0,0,0,0,S0000,train
6899,1,0,0,0,0,S0000,train
4069,1,0,0,0,0,S0000,train
1464,0,0,1,0,0,S0100,train
14736,0,0,0,0,2,S0001,train
4584,1,0,0,0,0,S0000,train
12377,1,0,0,0,0,S0000,train
6009,1,0,0,0,0,S0000,train
26601,1,0,0,0,0,S0000,train
9580,0,0,1,0,0,S0100,train
7045,1,0,0,0,0,S0000,train
2577,1,0,0,0,0,S0000,train
1172,0,0,0,2,1,S0011,train
1827,1,0,0,0,0,S0000,train
5098,0,3,0,0,0,S1000,train
5048,0,0,1,0,0,S0100,train
6228,0,0,1,0,0,S0100,train
10856,1,0,0,0,0,S0000,train
2756,0,0,1,0,0,S0100,train
4149,0,2,0,0,0,S1000,train
26561,0,0,0,1,0,S0010,train
6240,1,0,0,0,0,S0000,train
15459,1,0,0,0,0,S0000,train
9370,1,0,0,0,0,S0000,train
1447,0,1,0,0,0,S1000,train
11714,0,0,2,0,0,S0100,train
13683,1,0,0,0,0,S0000,train
8704,1,0,0,0,0,S0000,train
13032,0,4,0,3,0,S1010,train
3816,0,0,0,0,1,S0001,train
6980,0,1,0,0,0,S1000,train
3376,0,4,1,1,3,S1111,train
11780,1,0,0,0,0,S0000,train
12149,1,0,0,0,0,S0000,train
15329,0,1,0,0,0,S1000,train
3083,0,1,0,0,0,S1000,train
11705,1,0,0,0,0,S0000,train
14236,1,0,0,0,0,S0000,train
7287,0,0,1,0,0,S0100,train
12230,1,0,0,0,0,S0000,train
1666,0,1,0,0,0,S1000,train
3562,0,0,2,0,1,S0101,train
12457,0,0,0,0,1,S0001,train
