image,DNL,D00,D10,D20,D40,strat,subset
3895,1,0,0,0,0,S0000,train
8567,1,0,0,0,0,S0000,train
1919,1,0,0,0,0,S0000,train
3497,0,1,1,0,1,S1101,train
9061,1,0,0,0,0,S0000,train
14814,1,0,0,0,0,S0000,train
7402,1,0,0,0,0,S0000,train
7817,1,0,0,0,0,S0000,train
8612,1,0,0,0,0,S0000,train
6181,1,0,0,0,0,S0000,train
175,0,0,2,0,2,S0101,train
2831,0,1,0,0,0,S1000,train
8647,0,1,1,0,0,S1100,train
1465,0,0,2,0,0,S0100,train
8506,1,0,0,0,0,S0000,train
441,1,0,0,0,0,S0000,train
5343,0,1,0,0,0,S1000,train
5966,0,0,1,0,0,S0100,train
5757,0,0,0,1,0,S0010,train
9514,0,1,1,0,0,S1100,train
1482,1,0,0,0,0,S0000,train
6470,1,0,0,0,0,S0000,train
6344,0,0,0,0,2,S0001,train
2634,0,0,0,0,1,S0001,train
5293,1,0,0,0,0,S0000,train
1663,1,0,0,0,0,S0000,train
130,1,0,0,0,0,S0000,train
2679,1,0,0,0,0,S0000,train
9315,0,1,0,0,0,S1000,train
8505,1,0,0,0,0,S0000,train
6534,0,1,0,1,3,S1011,train
7231,0,1,0,0,0,S1000,train
3539,1,0,0,0,0,S0000,train
15174,1,0,0,0,0,S0000,train
2890,1,0,0,0,0,S0000,train
15416,1,0,0,0,0,S0000,train
7830,1,0,0,0,0,S0000,train
8753,1,0,0,0,0,S0000,train
2128,0,0,0,0,2,S0001,train
7623,1,0,0,0,0,S0000,train
5179,1,0,0,0,0,S0000,train
3849,1,0,0,0,0,S0000,train
7897,1,0,0,0,0,S0000,train
4812,0,0,1,0,0,S0100,train
754,1,0,0,0,0,S0000,train
4871,0,0,2,0,0,S0100,train
7320,0,1,0,0,0,S1000,train
9538,0,0,2,0,0,S0100,train
8416,1,0,0,0,0,S0000,train
3595,0,1,0,0,0,S1000,train
2134,0,0,1,0,0,S0100,train
901,0,3,1,0,0,S1100,train
7995,1,0,0,0,0,S0000,train
7876,1,0,0,0,0,S0000,train
6554,0,2,0,0,2,S1001,train
2615,0,0,0,1,0,S0010,train
6396,1,0,0,0,0,S0000,train
350,1,0,0,0,0,S0000,train
3537,1,0,0,0,0,S0000,train
9937,0,0,1,0,0,S0100,train
6190,1,0,0,0,0,S0000,train
5345,0,0,1,0,0,S0100,train
567,0,0,2,0,0,S0100,train
4169,0,0,1,0,1,S0101,train
2685,0,0,0,0,1,S0001,train
9244,0,1,0,0,0,S1000,train
3779,1,0,0,0,0,S0000,train
5350,1,0,0,0,0,S0000,train
4463,0,0,2,0,2,S0101,train
7804,0,1,0,0,0,S1000,train
4233,1,0,0,0,0,S0000,train
6089,1,0,0,0,0,S0000,train
5210,1,0,0,0,0,S0000,train
3494,0,1,0,0,0,S1000,train
7204,1,0,0,0,0,S0000,train
433,0,0,0,2,0,S0010,train
5551,0,1,1,1,0,S1110,train
35,0,0,0,0,1,S0001,train
6755,0,0,1,0,0,S0100,train
6677,1,0,0,0,0,S0000,train
9272,0,1,0,0,0,S1000,train
2473,0,0,1,0,1,S0101,train
3226,1,0,0,0,0,S0000,train
3865,1,0,0,0,0,S0000,train
4194,0,0,0,1,0,S0010,train
14525,1,0,0,0,0,S0000,train
3015,0,0,0,0,1,S0001,train
9155,0,2,0,0,0,S1000,train
1060,0,2,1,0,5,S1101,train
7901,1,0,0,0,0,S0000,train
5917,1,0,0,0,0,S0000,train
5083,1,0,0,0,0,S0000,train
9579,0,1,1,0,0,S1100,train
4039,1,0,0,0,0,S0000,train
4226,0,1,0,0,0,S1000,train
3548,0,0,4,0,1,S0101,train
4598,1,0,0,0,0,S0000,train
7083,0,1,1,0,0,S1100,train
2357,0,0,1,0,0,S0100,train
9483,0,0,0,1,0,S0010,train
8578,1,0,0,0,0,S0000,train
3580,1,0,0,0,0,S0000,train
5910,1,0,0,0,0,S0000,train
5975,0,0,1,0,0,S0100,train
7805,1,0,0,0,0,S0000,train
5416,0,1,1,0,0,S1100,train
471,0,0,1,1,4,S0111,train
887,0,0,3,0,0,S0100,train
8874,1,0,0,0,0,S0000,train
4730,1,0,0,0,0,S0000,train
5029,1,0,0,0,0,S0000,train
15259,1,0,0,0,0,S0000,train
15128,0,1,0,0,0,S1000,train
15011,1,0,0,0,0,S0000,train
2717,1,0,0,0,0,S0000,train
3082,0,1,1,0,0,S1100,train
4481,0,0,1,0,0,S0100,train
3263,0,0,2,0,0,S0100,train
15222,1,0,0,0,0,S0000,train
5507,0,1,1,1,0,S1110,train
7197,1,0,0,0,0,S0000,train
15168,1,0,0,0,0,S0000,train
1000,0,2,2,0,2,S1101,train
7355,1,0,0,0,0,S0000,train
9831,0,1,0,0,0,S1000,train
6733,1,0,0,0,0,S0000,train
564,1,0,0,0,0,S0000,train
1860,1,0,0,0,0,S0000,train
2684,1,0,0,0,0,S0000,train
14975,0,3,0,0,0,S1000,train
8929,1,0,0,0,0,S0000,train
4930,0,1,0,1,0,S1010,train
4780,0,0,1,0,0,S0100,train
5919,1,0,0,0,0,S0000,train
7398,0,0,0,0,1,S0001,train
720,0,2,2,0,0,S1100,train
5128,1,0,0,0,0,S0000,train
6911,1,0,0,0,0,S0000,train
2222,1,0,0,0,0,S0000,train
1,1,0,0,0,0,S0000,train
8273,1,0,0,0,0,S0000,train
7916,1,0,0,0,0,S0000,train
3563,0,0,1,0,0,S0100,train
3450,1,0,0,0,0,S0000,train
9007,1,0,0,0,0,S0000,train
9808,1,0,0,0,0,S0000,train
4689,0,1,1,0,0,S1100,train
2018,1,0,0,0,0,S0000,train
5625,0,0,1,0,0,S0100,train
3284,0,1,2,0,0,S1100,train
7461,0,1,1,0,0,S1100,train
1391,1,0,0,0,0,S0000,train
1858,1,0,0,0,0,S0000,train
2122,1,0,0,0,0,S0000,train
2316,0,1,0,0,1,S1001,train
2729,1,0,0,0,0,S0000,train
517,0,0,0,0,1,S0001,train
7319,0,1,0,0,0,S1000,train
15273,1,0,0,0,0,S0000,train
1822,1,0,0,0,0,S0000,train
14629,1,0,0,0,0,S0000,train
9663,1,0,0,0,0,S0000,train
6641,1,0,0,0,0,S0000,train
590,1,0,0,0,0,S0000,train
9042,0,0,2,0,0,S0100,train
15384,1,0,0,0,0,S0000,train
4445,0,0,1,0,0,S0100,train
8256,1,0,0,0,0,S0000,train
14782,1,0,0,0,0,S0000,train
6433,0,0,0,1,0,S0010,train
9999,0,1,0,0,0,S1000,train
8706,1,0,0,0,0,S0000,train
2613,0,1,1,0,0,S1100,train
7950,1,0,0,0,0,S0000,train
5206,0,1,0,0,0,S1000,train
3614,1,0,0,0,0,S0000,train
14689,1,0,0,0,0,S0000,train
658,0,0,1,0,0,S0100,train
1779,1,0,0,0,0,S0000,train
3440,0,0,1,0,0,S0100,train
8952,1,0,0,0,0,S0000,train
3152,1,0,0,0,0,S0000,train
4835,1,0,0,0,0,S0000,train
41,0,0,0,0,2,S0001,train
610,0,1,0,0,0,S1000,train
15445,0,2,0,0,0,S1000,train
7382,1,0,0,0,0,S0000,train
2043,0,0,0,1,0,S0010,train
1579,1,0,0,0,0,S0000,train
4767,0,0,1,0,0,S0100,train
1894,1,0,0,0,0,S0000,train
334,1,0,0,0,0,S0000,train
2421,0,0,2,0,0,S0100,train
7838,1,0,0,0,0,S0000,train
6154,1,0,0,0,0,S0000,train
2422,0,1,1,0,1,S1101,train
9950,0,1,0,0,0,S1000,train
9357,0,0,1,0,0,S0100,train
5400,0,0,1,0,0,S0100,train
14656,0,1,4,0,0,S1100,train
4384,0,0,0,0,3,S0001,train
2103,0,0,1,0,0,S0100,train
7676,1,0,0,0,0,S0000,train
7432,1,0,0,0,0,S0000,train
522,1,0,0,0,0,S0000,train
7855,1,0,0,0,0,S0000,train
2090,1,0,0,0,0,S0000,train
885,0,3,1,0,0,S1100,train
8074,1,0,0,0,0,S0000,train
9045,0,0,2,0,0,S0100,train
15373,1,0,0,0,0,S0000,train
6608,1,0,0,0,0,S0000,train
2658,1,0,0,0,0,S0000,train
7717,1,0,0,0,0,S0000,train
5728,1,0,0,0,0,S0000,train
2399,0,1,0,0,0,S1000,train
2035,1,0,0,0,0,S0000,train
8178,1,0,0,0,0,S0000,train
519,0,0,0,0,1,S0001,train
8798,1,0,0,0,0,S0000,train
14905,0,2,0,0,0,S1000,train
4915,0,1,0,1,0,S1010,train
1195,0,2,1,0,1,S1101,train
731,0,2,2,0,0,S1100,train
15318,0,3,0,0,0,S1000,train
7036,1,0,0,0,0,S0000,train
7290,1,0,0,0,0,S0000,train
1957,1,0,0,0,0,S0000,train
1201,0,0,1,0,0,S0100,train
9489,1,0,0,0,0,S0000,train
6660,1,0,0,0,0,S0000,train
14512,1,0,0,0,0,S0000,train
402,0,0,0,0,1,S0001,train
1333,0,0,1,0,0,S0100,train
843,0,0,1,0,0,S0100,train
6270,0,0,1,1,0,S0110,train
8531,1,0,0,0,0,S0000,train
1086,0,1,1,0,0,S1100,train
15330,0,1,0,0,0,S1000,train
8645,0,1,1,0,0,S1100,train
2133,0,0,1,0,0,S0100,train
5541,0,1,1,1,0,S1110,train
9752,0,0,0,0,1,S0001,train
5604,1,0,0,0,0,S0000,train
9186,1,0,0,0,0,S0000,train
3748,1,0,0,0,0,S0000,train
5631,1,0,0,0,0,S0000,train
6142,0,0,0,2,0,S0010,train
3839,1,0,0,0,0,S0000,train
14922,0,2,1,0,0,S1100,train
383,1,0,0,0,0,S0000,train
7964,1,0,0,0,0,S0000,train
7388,0,0,1,0,0,S0100,train
972,1,0,0,0,0,S0000,train
6192,0,0,1,0,0,S0100,train
3175,1,0,0,0,0,S0000,train
993,0,0,1,0,0,S0100,train
8089,1,0,0,0,0,S0000,train
15016,0,1,0,0,0,S1000,train
14614,1,0,0,0,0,S0000,train
185,1,0,0,0,0,S0000,train
3619,1,0,0,0,0,S0000,train
4910,0,1,0,1,0,S1010,train
5170,1,0,0,0,0,S0000,train
4059,1,0,0,0,0,S0000,train
8699,0,1,0,0,0,S1000,train
5930,1,0,0,0,0,S0000,train
4870,0,1,1,0,0,S1100,train
8275,1,0,0,0,0,S0000,train
2566,0,1,0,0,0,S1000,train
3942,1,0,0,0,0,S0000,train
3070,0,0,1,0,0,S0100,train
6195,1,0,0,0,0,S0000,train
5236,0,0,1,0,0,S0100,train
451,1,0,0,0,0,S0000,train
703,0,0,0,0,1,S0001,train
1674,1,0,0,0,0,S0000,train
1951,1,0,0,0,0,S0000,train
15169,1,0,0,0,0,S0000,train
8334,1,0,0,0,0,S0000,train
946,1,0,0,0,0,S0000,train
15125,0,1,0,0,0,S1000,train
1800,1,0,0,0,0,S0000,train
1841,1,0,0,0,0,S0000,train
5287,1,0,0,0,0,S0000,train
6785,1,0,0,0,0,S0000,train
8607,1,0,0,0,0,S0000,train
9891,0,1,0,0,0,S1000,train
8040,0,0,0,1,0,S0010,train
1749,1,0,0,0,0,S0000,train
5733,0,1,0,1,0,S1010,train
1764,1,0,0,0,0,S0000,train
6475,1,0,0,0,0,S0000,train
14560,0,1,0,0,0,S1000,train
9404,0,0,0,3,0,S0010,train
611,0,1,0,0,1,S1001,train
3817,1,0,0,0,0,S0000,train
9181,0,1,0,0,0,S1000,train
8528,1,0,0,0,0,S0000,train
4713,1,0,0,0,0,S0000,train
3535,0,0,1,0,0,S0100,train
14607,0,1,0,0,0,S1000,train
4224,0,0,1,0,0,S0100,train
1416,1,0,0,0,0,S0000,train
9211,0,2,1,0,0,S1100,train
14970,1,0,0,0,0,S0000,train
15077,0,1,0,0,0,S1000,train
2070,1,0,0,0,0,S0000,train
8167,1,0,0,0,0,S0000,train
5351,1,0,0,0,0,S0000,train
15052,0,1,0,0,0,S1000,train
14716,0,1,0,0,0,S1000,train
9581,0,1,2,0,0,S1100,train
565,1,0,0,0,0,S0000,train
6307,0,1,0,0,0,S1000,train
554,0,1,0,0,0,S1000,train
2254,1,0,0,0,0,S0000,train
14836,0,1,1,0,0,S1100,train
8707,1,0,0,0,0,S0000,train
14552,1,0,0,0,0,S0000,train
3391,0,0,2,0,0,S0100,train
6323,1,0,0,0,0,S0000,train
4820,1,0,0,0,0,S0000,train
2786,1,0,0,0,0,S0000,train
7268,1,0,0,0,0,S0000,train
2970,0,0,1,1,1,S0111,train
5310,1,0,0,0,0,S0000,train
6286,1,0,0,0,0,S0000,train
9383,1,0,0,0,0,S0000,train
5870,0,0,0,1,0,S0010,train
877,1,0,0,0,0,S0000,train
3719,0,3,2,0,7,S1101,train
1615,0,0,1,0,0,S0100,train
14654,0,3,1,1,0,S1110,train
4586,1,0,0,0,0,S0000,train
2971,0,1,0,0,0,S1000,train
14673,1,0,0,0,0,S0000,train
7934,1,0,0,0,0,S0000,train
1698,0,1,1,0,0,S1100,train
711,0,0,2,0,4,S0101,train
2100,0,0,1,0,0,S0100,train
5425,1,0,0,0,0,S0000,train
14793,0,1,0,0,0,S1000,train
3344,0,1,0,1,0,S1010,train
464,0,0,1,1,4,S0111,train
5457,0,0,1,0,0,S0100,train
6465,0,0,0,0,5,S0001,train
1017,0,1,0,0,6,S1001,train
316,1,0,0,0,0,S0000,train
15098,0,1,0,0,0,S1000,train
7517,1,0,0,0,0,S0000,train
6295,1,0,0,0,0,S0000,train
1685,0,1,0,0,0,S1000,train
2716,1,0,0,0,0,S0000,train
2621,0,0,0,1,0,S0010,train
3567,1,0,0,0,0,S0000,train
1775,1,0,0,0,0,S0000,train
8501,1,0,0,0,0,S0000,train
529,1,0,0,0,0,S0000,train
3451,0,0,1,0,0,S0100,train
14831,1,0,0,0,0,S0000,train
6076,1,0,0,0,0,S0000,train
9655,1,0,0,0,0,S0000,train
126,0,0,1,0,0,S0100,train
6890,1,0,0,0,0,S0000,train
3616,0,2,0,0,0,S1000,train
1889,1,0,0,0,0,S0000,train
1143,0,0,2,0,0,S0100,train
5056,1,0,0,0,0,S0000,train
3672,0,4,1,0,1,S1101,train
3912,1,0,0,0,0,S0000,train
8739,1,0,0,0,0,S0000,train
8638,0,1,1,0,0,S1100,train
1251,0,0,0,4,0,S0010,train
3127,0,0,1,0,1,S0101,train
9358,0,0,1,0,0,S0100,train
4077,0,0,0,0,5,S0001,train
9666,1,0,0,0,0,S0000,train
4033,0,0,0,0,1,S0001,train
15149,0,1,0,0,0,S1000,train
9665,1,0,0,0,0,S0000,train
15102,0,1,0,0,0,S1000,train
5388,0,0,0,1,0,S0010,train
5209,0,1,0,0,0,S1000,train
4151,1,0,0,0,0,S0000,train
1728,1,0,0,0,0,S0000,train
14611,1,0,0,0,0,S0000,train
268,1,0,0,0,0,S0000,train
624,0,1,9,1,1,S1111,train
9700,1,0,0,0,0,S0000,train
951,0,0,0,2,0,S0010,train
5239,0,0,1,0,0,S0100,train
4171,0,0,0,1,0,S0010,train
3897,1,0,0,0,0,S0000,train
5993,0,0,0,1,2,S0011,train
7074,0,0,1,0,0,S0100,train
393,1,0,0,0,0,S0000,train
6986,1,0,0,0,0,S0000,train
3264,0,0,1,0,1,S0101,train
8644,0,1,1,0,0,S1100,train
14690,1,0,0,0,0,S0000,train
9017,0,2,0,0,0,S1000,train
960,0,0,2,0,2,S0101,train
15247,1,0,0,0,0,S0000,train
6127,0,0,0,1,0,S0010,train
3088,1,0,0,0,0,S0000,train
480,0,0,1,1,4,S0111,train
8305,1,0,0,0,0,S0000,train
5729,1,0,0,0,0,S0000,train
6864,1,0,0,0,0,S0000,train
9613,1,0,0,0,0,S0000,train
3803,1,0,0,0,0,S0000,train
2442,0,2,0,0,0,S1000,train
7469,1,0,0,0,0,S0000,train
4414,1,0,0,0,0,S0000,train
1168,0,0,1,1,0,S0110,train
2882,1,0,0,0,0,S0000,train
8203,0,2,0,0,0,S1000,train
4141,1,0,0,0,0,S0000,train
2021,0,0,1,0,0,S0100,train
8618,0,1,1,0,0,S1100,train
5480,0,0,0,1,0,S0010,train
7660,0,1,0,1,0,S1010,train
6240,1,0,0,0,0,S0000,train
5107,0,1,0,0,0,S1000,train
4110,1,0,0,0,0,S0000,train
8394,1,0,0,0,0,S0000,train
5747,1,0,0,0,0,S0000,train
7718,1,0,0,0,0,S0000,train
663,0,0,0,2,0,S0010,train
15202,0,1,0,0,0,S1000,train
2724,0,0,1,0,0,S0100,train
3918,0,1,0,0,0,S1000,train
8762,1,0,0,0,0,S0000,train
4757,1,0,0,0,0,S0000,train
6666,1,0,0,0,0,S0000,train
8063,1,0,0,0,0,S0000,train
5298,0,1,0,0,0,S1000,train
3298,0,0,1,0,0,S0100,train
3667,0,3,1,0,0,S1100,train
8049,1,0,0,0,0,S0000,train
2206,0,2,0,0,0,S1000,train
15117,0,1,0,0,0,S1000,train
4205,0,0,1,0,0,S0100,train
80,0,0,2,0,2,S0101,train
9469,1,0,0,0,0,S0000,train
2209,1,0,0,0,0,S0000,train
1248,0,2,0,0,1,S1001,train
2672,0,0,0,1,0,S0010,train
5028,1,0,0,0,0,S0000,train
9594,1,0,0,0,0,S0000,train
1725,0,0,1,0,0,S0100,train
8419,1,0,0,0,0,S0000,train
5262,0,0,2,0,0,S0100,train
14625,0,2,2,0,0,S1100,train
3323,0,1,0,0,1,S1001,train
411,1,0,0,0,0,S0000,train
5437,0,0,1,0,0,S0100,train
7490,1,0,0,0,0,S0000,train
6074,1,0,0,0,0,S0000,train
5749,0,0,0,0,2,S0001,train
3913,1,0,0,0,0,S0000,train
5852,0,1,0,0,0,S1000,train
150,0,1,2,1,1,S1111,train
8908,1,0,0,0,0,S0000,train
3466,0,0,0,0,3,S0001,train
2126,0,0,0,0,2,S0001,train
9659,1,0,0,0,0,S0000,train
9173,1,0,0,0,0,S0000,train
7147,0,0,0,0,2,S0001,train
9877,1,0,0,0,0,S0000,train
9115,1,0,0,0,0,S0000,train
3131,0,1,1,0,0,S1100,train
3403,1,0,0,0,0,S0000,train
1481,0,2,2,0,0,S1100,train
7626,1,0,0,0,0,S0000,train
7589,1,0,0,0,0,S0000,train
15191,1,0,0,0,0,S0000,train
3541,1,0,0,0,0,S0000,train
9963,0,0,0,0,1,S0001,train
3526,1,0,0,0,0,S0000,train
3718,0,1,1,0,0,S1100,train
2025,1,0,0,0,0,S0000,train
3140,0,2,2,0,1,S1101,train
5304,1,0,0,0,0,S0000,train
5853,1,0,0,0,0,S0000,train
598,1,0,0,0,0,S0000,train
5309,1,0,0,0,0,S0000,train
9799,1,0,0,0,0,S0000,train
3045,1,0,0,0,0,S0000,train
1375,1,0,0,0,0,S0000,train
2247,0,0,1,0,0,S0100,train
14553,1,0,0,0,0,S0000,train
9070,0,0,1,0,7,S0101,train
8948,1,0,0,0,0,S0000,train
221,1,0,0,0,0,S0000,train
5165,1,0,0,0,0,S0000,train
8310,0,0,0,0,1,S0001,train
6161,1,0,0,0,0,S0000,train
8897,1,0,0,0,0,S0000,train
8783,1,0,0,0,0,S0000,train
2897,1,0,0,0,0,S0000,train
831,1,0,0,0,0,S0000,train
1596,1,0,0,0,0,S0000,train
3312,0,0,1,0,0,S0100,train
3383,0,0,0,2,0,S0010,train
2476,0,0,2,0,1,S0101,train
6900,0,1,0,0,0,S1000,train
14855,1,0,0,0,0,S0000,train
1352,0,1,0,0,0,S1000,train
6806,0,1,1,0,1,S1101,train
2369,0,0,0,0,1,S0001,train
5340,1,0,0,0,0,S0000,train
4801,0,0,1,0,0,S0100,train
340,1,0,0,0,0,S0000,train
5957,0,0,1,0,0,S0100,train
6559,1,0,0,0,0,S0000,train
616,0,2,1,0,0,S1100,train
3399,0,0,1,0,0,S0100,train
2143,0,0,0,1,0,S0010,train
1103,0,1,0,0,0,S1000,train
7702,1,0,0,0,0,S0000,train
8609,0,0,2,0,0,S0100,train
9237,0,0,1,0,0,S0100,train
7935,1,0,0,0,0,S0000,train
6166,1,0,0,0,0,S0000,train
1956,1,0,0,0,0,S0000,train
5641,1,0,0,0,0,S0000,train
761,0,2,1,0,0,S1100,train
7506,0,1,0,0,0,S1000,train
1594,1,0,0,0,0,S0000,train
2821,0,1,1,0,2,S1101,train
14871,1,0,0,0,0,S0000,train
1506,0,0,1,0,0,S0100,train
3346,0,0,0,1,0,S0010,train
7791,1,0,0,0,0,S0000,train
2456,0,0,0,1,1,S0011,train
6113,0,1,0,0,0,S1000,train
6108,1,0,0,0,0,S0000,train
4970,1,0,0,0,0,S0000,train
5699,1,0,0,0,0,S0000,train
2689,1,0,0,0,0,S0000,train
14756,0,1,0,0,0,S1000,train
4182,0,0,1,0,0,S0100,train
2584,0,0,1,2,0,S0110,train
5652,1,0,0,0,0,S0000,train
862,0,1,0,0,0,S1000,train
2219,0,0,1,0,0,S0100,train
5337,0,1,0,0,0,S1000,train
5611,1,0,0,0,0,S0000,train
4243,1,0,0,0,0,S0000,train
614,0,1,1,0,1,S1101,train
1535,0,0,1,0,0,S0100,train
322,1,0,0,0,0,S0000,train
9485,1,0,0,0,0,S0000,train
5117,1,0,0,0,0,S0000,train
7499,1,0,0,0,0,S0000,train
9403,0,0,0,1,0,S0010,train
7135,0,0,0,0,1,S0001,train
3903,1,0,0,0,0,S0000,train
8059,1,0,0,0,0,S0000,train
6059,1,0,0,0,0,S0000,train
7890,1,0,0,0,0,S0000,train
3543,0,1,0,0,0,S1000,train
8112,1,0,0,0,0,S0000,train
5267,0,1,0,0,0,S1000,train
6028,1,0,0,0,0,S0000,train
1395,1,0,0,0,0,S0000,train
4250,0,0,1,0,1,S0101,train
8536,1,0,0,0,0,S0000,train
1784,1,0,0,0,0,S0000,train
15072,0,1,0,0,0,S1000,train
2642,0,0,0,1,0,S0010,train
19,1,0,0,0,0,S0000,train
3550,1,0,0,0,0,S0000,train
450,1,0,0,0,0,S0000,train
3039,0,1,0,0,0,S1000,train
7491,1,0,0,0,0,S0000,train
4237,0,1,1,0,0,S1100,train
3306,1,0,0,0,0,S0000,train
6011,1,0,0,0,0,S0000,train
4762,1,0,0,0,0,S0000,train
4747,0,1,0,0,0,S1000,train
2430,1,0,0,0,0,S0000,train
5875,0,2,0,0,0,S1000,train
9366,0,1,1,0,0,S1100,train
5899,0,1,0,0,0,S1000,train
2654,0,0,2,0,0,S0100,train
1349,1,0,0,0,0,S0000,train
2153,1,0,0,0,0,S0000,train
7938,1,0,0,0,0,S0000,train
6135,1,0,0,0,0,S0000,train
1405,1,0,0,0,0,S0000,train
179,0,0,0,0,2,S0001,train
2503,0,0,0,0,1,S0001,train
7990,1,0,0,0,0,S0000,train
3432,1,0,0,0,0,S0000,train
1679,1,0,0,0,0,S0000,train
14595,1,0,0,0,0,S0000,train
2264,0,1,0,0,0,S1000,train
6723,1,0,0,0,0,S0000,train
8378,1,0,0,0,0,S0000,train
3951,1,0,0,0,0,S0000,train
6501,0,1,0,1,1,S1011,train
8496,1,0,0,0,0,S0000,train
384,1,0,0,0,0,S0000,train
9423,1,0,0,0,0,S0000,train
9236,0,0,1,0,0,S0100,train
2755,1,0,0,0,0,S0000,train
1576,1,0,0,0,0,S0000,train
7574,1,0,0,0,0,S0000,train
770,1,0,0,0,0,S0000,train
15431,0,1,0,0,0,S1000,train
9484,1,0,0,0,0,S0000,train
7591,1,0,0,0,0,S0000,train
14504,1,0,0,0,0,S0000,train
8402,1,0,0,0,0,S0000,train
3074,0,1,0,0,0,S1000,train
7891,1,0,0,0,0,S0000,train
14613,0,3,0,0,0,S1000,train
3930,0,2,4,0,0,S1100,train
6133,1,0,0,0,0,S0000,train
1601,1,0,0,0,0,S0000,train
2239,0,2,0,0,0,S1000,train
9524,0,0,2,0,0,S0100,train
6052,1,0,0,0,0,S0000,train
4847,0,0,1,0,0,S0100,train
7758,1,0,0,0,0,S0000,train
6455,0,0,0,1,0,S0010,train
14954,1,0,0,0,0,S0000,train
7825,1,0,0,0,0,S0000,train
5010,1,0,0,0,0,S0000,train
4905,0,1,0,1,0,S1010,train
243,1,0,0,0,0,S0000,train
6546,0,0,0,0,4,S0001,train
8586,1,0,0,0,0,S0000,train
15206,1,0,0,0,0,S0000,train
8853,1,0,0,0,0,S0000,train
7877,1,0,0,0,0,S0000,train
6281,1,0,0,0,0,S0000,train
201,1,0,0,0,0,S0000,train
5133,1,0,0,0,0,S0000,train
3582,0,0,1,0,1,S0101,train
3423,0,0,1,0,0,S0100,train
9228,0,1,0,0,0,S1000,train
3128,1,0,0,0,0,S0000,train
3030,0,1,0,0,0,S1000,train
3145,0,1,2,0,0,S1100,train
14546,0,1,0,0,0,S1000,train
6215,1,0,0,0,0,S0000,train
5040,0,0,1,0,0,S0100,train
7241,1,0,0,0,0,S0000,train
1197,0,0,0,0,2,S0001,train
3126,0,1,1,1,0,S1110,train
2088,1,0,0,0,0,S0000,train
7542,0,0,0,0,1,S0001,train
4573,1,0,0,0,0,S0000,train
4452,1,0,0,0,0,S0000,train
8774,1,0,0,0,0,S0000,train
9204,0,2,1,0,0,S1100,train
307,1,0,0,0,0,S0000,train
2524,1,0,0,0,0,S0000,train
15498,0,1,1,0,0,S1100,train
2300,0,0,1,0,0,S0100,train
1565,1,0,0,0,0,S0000,train
3520,0,0,1,0,0,S0100,train
7785,1,0,0,0,0,S0000,train
8630,0,0,1,0,0,S0100,train
7810,1,0,0,0,0,S0000,train
5549,0,1,1,1,0,S1110,train
1139,0,1,3,0,0,S1100,train
5089,1,0,0,0,0,S0000,train
5528,0,1,1,1,0,S1110,train
15166,0,1,0,0,0,S1000,train
9646,1,0,0,0,0,S0000,train
23,1,0,0,0,0,S0000,train
1218,0,0,0,0,2,S0001,train
1439,0,0,1,0,0,S0100,train
14657,0,1,3,0,0,S1100,train
7154,1,0,0,0,0,S0000,train
9288,1,0,0,0,0,S0000,train
3349,0,0,3,0,0,S0100,train
1286,1,0,0,0,0,S0000,train
7049,1,0,0,0,0,S0000,train
5826,0,1,0,0,0,S1000,train
2603,0,0,0,0,3,S0001,train
9647,1,0,0,0,0,S0000,train
7433,0,1,0,0,0,S1000,train
649,1,0,0,0,0,S0000,train
5797,1,0,0,0,0,S0000,train
6421,0,0,1,0,0,S0100,train
318,1,0,0,0,0,S0000,train
9133,0,0,0,1,0,S0010,train
699,0,0,1,0,0,S0100,train
15351,1,0,0,0,0,S0000,train
4514,1,0,0,0,0,S0000,train
3844,1,0,0,0,0,S0000,train
8028,0,1,0,0,0,S1000,train
2655,0,1,0,0,0,S1000,train
3881,1,0,0,0,0,S0000,train
7768,1,0,0,0,0,S0000,train
8782,1,0,0,0,0,S0000,train
14873,1,0,0,0,0,S0000,train
6818,1,0,0,0,0,S0000,train
5072,0,0,1,0,0,S0100,train
6370,1,0,0,0,0,S0000,train
2743,0,0,1,0,0,S0100,train
7434,1,0,0,0,0,S0000,train
2415,0,0,0,1,0,S0010,train
9661,1,0,0,0,0,S0000,train
304,1,0,0,0,0,S0000,train
2531,0,1,1,1,0,S1110,train
695,1,0,0,0,0,S0000,train
4360,0,0,0,1,0,S0010,train
5829,1,0,0,0,0,S0000,train
2845,0,0,0,1,2,S0011,train
8684,0,0,0,1,0,S0010,train
7190,0,1,2,0,0,S1100,train
15089,0,1,0,0,0,S1000,train
6134,1,0,0,0,0,S0000,train
894,0,1,0,0,0,S1000,train
838,1,0,0,0,0,S0000,train
2645,0,1,0,0,0,S1000,train
969,0,0,1,0,0,S0100,train
122,0,0,1,0,0,S0100,train
2321,0,1,0,0,0,S1000,train
8572,1,0,0,0,0,S0000,train
1621,0,1,1,0,0,S1100,train
3603,0,2,1,0,0,S1100,train
9835,0,1,0,0,0,S1000,train
2339,0,0,1,0,0,S0100,train
5767,0,0,0,2,0,S0010,train
2469,0,1,0,1,0,S1010,train
4292,0,0,0,0,5,S0001,train
8669,0,0,1,0,0,S0100,train
5227,0,0,1,0,0,S0100,train
1225,1,0,0,0,0,S0000,train
6645,0,0,0,0,1,S0001,train
9840,0,1,0,0,0,S1000,train
